6.355205164170191212e-01,1.164242465668691301e-01,1.852861832711051593e-02,1.998565207663271781e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.902554078789223216e-04,0.000000000000000000e+00,1.776035313398408727e-02,4.855572200289427764e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259684574554641445e-01,0.000000000000000000e+00
6.419892071813144696e-01,1.175344858488732991e-01,5.288564159941900808e-03,1.923213637458704717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817256057555950211e-03,1.647162456108777762e-02,5.290612732111626276e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.970208136576422745e-04,0.000000000000000000e+00,1.277730677213320121e-01,0.000000000000000000e+00
6.671534590583874103e-01,1.150496385946086636e-01,1.706541900181859917e-02,1.739657134243036418e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.740399624050431256e-03,4.534258733526148671e-04,1.822287149174801890e-02,4.427923223262619085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.267376083356591965e-01,0.000000000000000000e+00
6.409881745456392776e-01,1.147217635392198537e-01,1.981082263117302233e-02,1.496389800293798367e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.728726511678458613e-03,0.000000000000000000e+00,1.685076491503225207e-02,5.352670113598036877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272740800397962335e-01,0.000000000000000000e+00
6.558357060747794787e-01,1.159263115009225575e-01,1.968070845243106645e-02,1.486650486380922120e-01,0.000000000000000000e+00,4.257482563597301574e-03,2.285231497558077619e-03,0.000000000000000000e+00,1.735618771267180213e-02,4.989855314291116034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283221361125706506e-01,0.000000000000000000e+00
6.442322381117633334e-01,1.164574748947337229e-01,3.263618544517010722e-02,1.381391057989857785e-01,0.000000000000000000e+00,1.370115949962748096e-03,6.277811113991177069e-03,0.000000000000000000e+00,1.459614002066062129e-02,5.648996493705094046e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.285348685746245945e-01,0.000000000000000000e+00
6.665392122179812917e-01,1.148761065494547096e-01,3.001983521461117771e-02,1.410497957780714184e-01,0.000000000000000000e+00,9.183097668573871270e-04,6.264363722101487335e-03,0.000000000000000000e+00,1.398131094990264292e-02,1.669889653200160376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262562012133763290e-01,0.000000000000000000e+00
6.654699197153827184e-01,1.195732301948290305e-01,2.658736803022634237e-02,1.434273169376792667e-01,4.635539480112858585e-04,1.786102697100308600e-03,2.727274842796036537e-03,1.359946232390638965e-03,1.227606678922801668e-02,5.480454794270728930e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252689357631060763e-01,0.000000000000000000e+00
6.514854615399406912e-01,1.177625130437616602e-01,2.697484955161726095e-02,1.441259550924792743e-01,9.232087586654029758e-04,3.585048716218308153e-03,3.598534116239220093e-03,2.695927475767999522e-03,1.311423830417918560e-02,6.536634266490326528e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242698573498750986e-01,0.000000000000000000e+00
6.509979065000728315e-01,1.216356932233914195e-01,2.598366431943697347e-02,1.439713054646315216e-01,4.625683510012808361e-04,2.263285270168966055e-03,1.826739092722012544e-03,4.941908385108856328e-03,1.410034217041666697e-02,1.821570235982540586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.319842769773419022e-02,0.000000000000000000e+00
