6.962663126458551455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.598633351822776660e-02,7.743224469817354405e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.116837918840182298e-02,7.178871676895255682e-02,3.122292390575946187e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017089548492265813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.757488819944919591e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.029065972555577080e-02,1.632696595235699419e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633492885441080802e-02,3.942164914853218960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.850990170094278429e-03,6.053425067537007535e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.036846751854609616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.660331920340361367e-02,7.675922463221070136e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.042022644291805862e-03,8.710960682416336864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.218628795969511510e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.791869353569302362e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.881832678521551047e-02,1.604029064012412603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.678310634009218604e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.690336924778677516e-02,3.981763325122422703e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.862476260355486447e-03,7.328693463970242274e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.312385931897109614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.779598557581217447e-02,7.455283613035830481e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.949671875484032882e-02,6.824021804182486828e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.130822673635362454e-03,5.180251787536949799e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081907278938461767e-02,1.249456291651718058e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693854864151652859e-02,3.923430736476445774e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.276023344701412723e-03,7.334657720197965136e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.036846751854609616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.982731649694941777e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.545863708766737607e-02,7.628287039678578740e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.263325835133877736e-02,5.102641925028377629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.117486500120622474e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.925148303228323837e-02,1.274711417805526360e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638016975171477374e-02,3.922997153203308662e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.025464471951417544e-03,7.332225950496817045e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.217006984959321025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.050959952006627049e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.440464700003313822e-02,7.558254406827498439e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.248460688554830555e-02,5.465854227626372464e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.864043486845969107e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.610807024008283354e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.982891310515826067e-02,1.313951213857648265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.692182465804494343e-02,3.922497017546437009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.463491914116580202e-03,7.325237505065921445e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.089835055708936240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.204958761714175305e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.386340911704165971e-02,7.557203256248934409e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.728584272015161849e-02,5.128512387948851864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565315526978734153e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.172207003675296066e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.667564311539981164e-02,1.381657464907635156e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.696352217409142007e-02,3.970036487772098110e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.027027148986713517e-03,7.310678569082232868e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.322983592667975383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.272689151767238291e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.498151356802744139e-02,7.447038063479764769e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.429674268083039018e-02,5.208929480441729098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049140794746000836e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.156843770130812826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597321972494038581e-02,8.754374111607043582e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745222047807961502e-02,3.916915231257343810e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.258411586188978595e-03,7.322321631716621412e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.344178914209705811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.247431666768012731e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.164008496565758902e-02,7.698231896773541361e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.037525400703702111e-02,5.152829936416435802e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.295961939820400827e-04,2.040567650223854002e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.115828012865037334e-03,1.553696935996676243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402503047711330629e-02,9.949408277258887587e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638740569458103230e-02,4.081540005236550944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.445745047688375938e-03,4.873291621401136357e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.195811663417590598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.426008899829534257e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.155624422733615903e-02,7.772105093625583661e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.081793978254896912e-02,5.216117468851239752e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.054737742904904730e-03,2.622816920785501701e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.111215059327715145e-03,3.080014605729516301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362999101775779799e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498261577247463928e-02,9.116156819842081635e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583766748021952012e-02,4.027718851690147844e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.622833570419750363e-03,4.875780666876976949e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.195811663417590598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.436225317268182533e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.099869809873998461e-02,7.934527590404036324e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.968554099974083510e-02,5.211275686556177122e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.284701795719847373e-04,2.094947511912808365e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.086993488145697569e-03,5.645979034349332161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610920925025822320e-02,9.557755907271286988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639980798599488532e-02,4.311387485991960422e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.634564307296916146e-03,4.874311450593067294e-03,0.000000000000000000e+00,0.000000000000000000e+00
